TERIMA,fadilnigga,rpl allbase
PROGRESS,otw,-
BERES,1000,-
BAYAR,-,-
